SOC,OCV
15.84138947,3.715983
15.8358479,3.715896
15.83030632,3.715542
15.82476475,3.715889
15.81922318,3.71571
15.81386037,3.715678
15.80277722,3.715778
15.79169408,3.715614
15.78061093,3.715712
15.77506936,3.715483
15.76970655,3.715497
15.76416497,3.715671
15.75308183,3.715293
15.74754026,3.715466
15.73663587,3.715469
15.72555273,3.71541
15.72001115,3.715207
15.71446958,3.715237
15.70892801,3.715265
15.70338644,3.715182
15.69802362,3.715363
15.69248205,3.715358
15.68694048,3.715228
15.68139891,3.715031
15.67585733,3.715231
15.67049452,3.715106
15.66495295,3.715011
15.65941138,3.714998
15.65386981,3.715113
15.64278666,3.715035
15.63742385,3.714965
15.63188228,3.71494
15.62079913,3.714924
15.61525756,3.715009
15.60989475,3.714704
15.60435317,3.714713
15.5988116,3.715045
15.59327003,3.714852
15.58772846,3.714622
15.57682407,3.71483
15.56574093,3.714436
15.56019935,3.714788
15.55465778,3.714734
15.54911621,3.71454
15.5437534,3.714439
15.53821182,3.714657
15.52712868,3.714281
15.52158711,3.714306
15.51050396,3.714264
15.50514115,3.714352
15.49959958,3.714362
15.494058,3.714427
15.48851643,3.714142
15.48297486,3.714168
15.47207047,3.714308
15.46098733,3.714058
15.45544576,3.714261
15.44436261,3.714012
15.4389998,3.713887
15.43345823,3.714025
15.42791665,3.713956
15.41683351,3.714058
15.41129194,3.714127
15.40592913,3.713816
15.39484598,3.713867
15.38930441,3.713954
15.38376283,3.713756
15.37822126,3.713726
15.37285845,3.713847
15.36731688,3.713602
15.36177531,3.713654
15.35623373,3.713701
15.35069216,3.713694
15.33978778,3.713486
15.3342462,3.713626
15.32870463,3.713576
15.32316306,3.713406
15.31762149,3.71346
15.31225867,3.713493
15.30117553,3.713278
15.29563396,3.713242
15.28455081,3.713489
15.279188,3.713136
15.27364643,3.713236
15.26810485,3.712982
15.26256328,3.7131
15.25702171,3.712892
15.25148014,3.713145
15.24611732,3.71313
15.24057575,3.712921
15.23503418,3.713022
15.22949261,3.713192
15.22395103,3.713071
15.21840946,3.712944
15.21304665,3.712927
15.20750508,3.712877
15.2019635,3.712914
15.19642193,3.712742
15.19088036,3.713144
15.17997597,3.712687
15.16889283,3.712858
15.16335126,3.7128
15.15780968,3.712658
15.15226811,3.712523
15.1469053,3.71242
15.14136373,3.712719
15.13582215,3.712517
15.13028058,3.712529
15.12473901,3.712511
15.11919744,3.712479
15.11383463,3.712598
15.10829305,3.712446
15.10275148,3.712588
15.09720991,3.712358
15.09166834,3.712133
15.08612676,3.712366
15.07522238,3.712154
15.06968081,3.712222
15.05859766,3.712222
15.04769328,3.712058
15.0421517,3.712217
15.03661013,3.712052
15.03106856,3.711901
15.02552699,3.71191
15.01998541,3.711782
15.00908103,3.711802
15.00353946,3.712146
14.99245631,3.711778
14.9870935,3.711672
14.98155193,3.711716
14.97601035,3.711791
14.96492721,3.711643
14.95402282,3.71166
14.94293968,3.711628
14.93739811,3.711742
14.93185653,3.711357
14.92631496,3.711491
14.92095215,3.711651
14.91541058,3.711424
14.909869,3.711385
14.89878586,3.711467
14.88788147,3.711286
14.8823399,3.711164
14.87679833,3.711242
14.87125676,3.711201
14.86571518,3.710756
14.86017361,3.711064
14.84926923,3.711251
14.84372765,3.710938
14.83264451,3.710993
14.82710294,3.710858
14.82174013,3.710975
14.81619855,3.711073
14.81065698,3.710948
14.80511541,3.710787
14.79403226,3.710701
14.78312788,3.710645
14.77758631,3.710679
14.76650316,3.710449
14.76096159,3.710526
14.75542002,3.710629
14.7500572,3.710865
14.74451563,3.710564
14.73897406,3.710305
14.72789091,3.710513
14.72234934,3.710327
14.71680777,3.710322
14.7112662,3.710313
14.70590338,3.710104
14.70036181,3.710315
14.69482024,3.710322
14.68927867,3.710155
14.68373709,3.709968
14.67265395,3.710358
14.66174956,3.70987
14.65620799,3.710051
14.65066642,3.710207
14.64512485,3.710072
14.63958327,3.70977
14.6340417,3.709847
14.62313732,3.709726
14.61759574,3.709781
14.6065126,3.709695
14.60097103,3.709579
14.59560821,3.70974
14.59006664,3.709801
14.58452507,3.709729
14.5789835,3.70954
14.56790035,3.709558
14.56235878,3.709429
14.55699597,3.709376
14.55145439,3.709382
14.54591282,3.709516
14.54037125,3.709184
14.53482968,3.709238
14.5292881,3.709381
14.52374653,3.709457
14.51284215,3.709234
14.501759,3.709195
14.49621743,3.709035
14.48531305,3.709123
14.47977147,3.708967
14.4742299,3.708757
14.46868833,3.708829
14.46314676,3.708912
14.45760518,3.708783
14.4467008,3.708995
14.43561765,3.708531
14.43007608,3.708632
14.42453451,3.708713
14.41899294,3.708644
14.41345136,3.708654
14.40808855,3.708531
14.40254698,3.708653
14.39700541,3.708405
14.39146383,3.708239
14.38055945,3.708638
14.37501788,3.707857
14.3694763,3.708207
14.36393473,3.708252
14.35839316,3.708378
14.35285159,3.707901
14.34731001,3.707977
14.34176844,3.708153
14.33086406,3.707937
14.32532248,3.708048
14.31978091,3.708287
14.31423934,3.707952
14.30869777,3.707805
14.30333495,3.707839
14.29779338,3.708058
14.29225181,3.707781
14.28671024,3.707705
14.27562709,3.707767
14.27008552,3.707662
14.26472271,3.707503
14.25918113,3.707702
14.25363956,3.707666
14.24809799,3.707407
14.24255642,3.70744
14.23701484,3.707595
14.23165203,3.707422
14.22056889,3.707571
14.20948574,3.707197
14.20394417,3.70724
14.1984026,3.70713
14.19303978,3.707377
14.18749821,3.707102
14.18195664,3.707045
14.17087349,3.70704
14.16533192,3.706993
14.15424878,3.707046
14.14888597,3.706695
14.14334439,3.706599
14.13780282,3.706861
14.12671968,3.706815
14.11563653,3.706704
14.11009496,3.706778
14.09919057,3.706377
14.08810743,3.706586
14.07702428,3.706099
14.07148271,3.706449
14.06594114,3.706478
14.06057833,3.706063
14.05503675,3.706329
14.04949518,3.706358
14.04395361,3.706055
14.03841204,3.706114
14.03287046,3.706144
14.02732889,3.706036
14.02178732,3.705922
14.01642451,3.705836
14.01088293,3.705894
14.00534136,3.705818
13.99425822,3.705628
13.98871664,3.705846
13.98317507,3.705785
13.9776335,3.705711
13.97209193,3.705708
13.96655035,3.705654
13.96100878,3.705715
13.95564597,3.70549
13.9501044,3.705511
13.94456282,3.705513
13.93902125,3.705395
13.92793811,3.705442
13.92239653,3.705339
13.91685496,3.705419
13.91131339,3.705095
13.900409,3.705175
13.89486743,3.70491
13.88932586,3.705139
13.88378429,3.705131
13.87824271,3.705119
13.87270114,3.704971
13.86715957,3.705006
13.86179676,3.705049
13.85625518,3.704771
13.85071361,3.704765
13.84517204,3.704736
13.83963047,3.704804
13.83408889,3.704521
13.82300575,3.704784
13.81764294,3.704883
13.80655979,3.704498
13.80101822,3.704505
13.79547665,3.704348
13.78993507,3.704272
13.7843935,3.704532
13.77885193,3.704491
13.76794754,3.704103
13.76240597,3.704424
13.7568644,3.704041
13.75132283,3.703915
13.74578125,3.704033
13.74023968,3.704174
13.7293353,3.703999
13.72379372,3.704035
13.71825215,3.703931
13.71271058,3.703706
13.70716901,3.703643
13.70162743,3.703807
13.69608586,3.703782
13.69054429,3.703603
13.68500272,3.703477
13.67946114,3.703711
13.67409833,3.703568
13.66301519,3.703376
13.65747361,3.703568
13.65193204,3.703184
13.64639047,3.70327
13.6408489,3.703438
13.63530732,3.703296
13.62994451,3.703395
13.62440294,3.702964
13.61886137,3.703362
13.6133198,3.70319
13.60777822,3.702946
13.60223665,3.702814
13.59669508,3.703055
13.59115351,3.702906
13.58024912,3.702904
13.57470755,3.702785
13.56916598,3.702681
13.5636244,3.702432
13.55808283,3.702847
13.55272002,3.702478
13.54717845,3.702538
13.54163687,3.702518
13.5360953,3.702653
13.53055373,3.702386
13.52501216,3.702157
13.51947058,3.702386
13.51392901,3.702336
13.5085662,3.702109
13.50302463,3.702202
13.49748305,3.702187
13.49194148,3.702168
13.48639991,3.701977
13.47531676,3.702152
13.46977519,3.702119
13.46441238,3.701785
13.45887081,3.70188
13.45332923,3.701859
13.44778766,3.701648
13.43670452,3.701683
13.43116294,3.701525
13.42025856,3.701275
13.41471699,3.70156
13.40917541,3.701453
13.40363384,3.701286
13.39809227,3.701345
13.3925507,3.701426
13.38146755,3.701209
13.37056317,3.701289
13.36502159,3.700852
13.35948002,3.70057
13.35393845,3.700862
13.34839688,3.701024
13.3428553,3.700664
13.33749249,3.700561
13.32640935,3.700722
13.3153262,3.700555
13.30424306,3.700726
13.29888024,3.700385
13.29333867,3.700283
13.2877971,3.700575
13.28225553,3.700422
13.27671395,3.700181
13.27117238,3.700236
13.26563081,3.700238
13.26008924,3.700158
13.25472643,3.699932
13.24918485,3.700089
13.24364328,3.700007
13.23810171,3.699882
13.23256013,3.69982
13.22701856,3.699944
13.22165575,3.699841
13.21611418,3.699525
13.21057261,3.699631
13.20503103,3.699824
13.19394789,3.69948
13.18840632,3.699563
13.18286474,3.699564
13.17750193,3.699502
13.17196036,3.699307
13.16641879,3.699534
13.16087721,3.699411
13.15533564,3.699066
13.1442525,3.699142
13.13871092,3.699118
13.13334811,3.699208
13.12780654,3.698821
13.12226497,3.699007
13.11672339,3.698889
13.11118182,3.698695
13.10564025,3.698917
13.10009868,3.698957
13.0945571,3.698269
13.08919429,3.698631
13.08365272,3.69868
13.07811115,3.698792
13.07256957,3.698509
13.067028,3.6984
13.06148643,3.698348
13.05594486,3.698244
13.05040328,3.698414
13.04504047,3.698126
13.0394989,3.698385
13.03395733,3.698103
13.02841575,3.698132
13.02287418,3.698324
13.01733261,3.69791
13.01179104,3.698059
13.00624946,3.697913
13.00088665,3.697942
12.99534508,3.697782
12.98980351,3.697726
12.98426193,3.697558
12.97872036,3.697807
12.97317879,3.697632
12.96763722,3.697579
12.96209564,3.697682
12.95673283,3.697656
12.95119126,3.697292
12.94564969,3.697376
12.94010811,3.697536
12.92902497,3.697309
12.91794182,3.69734
12.91257901,3.697216
12.90703744,3.696953
12.90149587,3.696961
12.89595429,3.696885
12.89041272,3.696899
12.88487115,3.696737
12.87932958,3.697001
12.873788,3.696896
12.86288362,3.696655
12.85734205,3.696591
12.85180047,3.696514
12.8462589,3.696294
12.84071733,3.6961
12.83517576,3.696623
12.82963418,3.696503
12.82409261,3.696303
12.8187298,3.696546
12.80764666,3.696278
12.79656351,3.696198
12.79102194,3.69617
12.78548036,3.695883
12.77993879,3.696121
12.76903441,3.696
12.76349284,3.695832
12.75795126,3.695666
12.75240969,3.696022
12.74686812,3.695888
12.74132655,3.695688
12.73578497,3.6955
12.7302434,3.695688
12.72488059,3.695654
12.71933902,3.695545
12.71379744,3.695188
12.70825587,3.695585
12.7027143,3.695335
12.69717273,3.695252
12.69163115,3.695514
12.68608958,3.695515
12.68054801,3.695042
12.6751852,3.695257
12.66964362,3.695235
12.66410205,3.695093
12.65856048,3.694891
12.64747733,3.695103
12.63657295,3.694831
12.63103138,3.69517
12.6254898,3.694959
12.61994823,3.69476
12.61440666,3.694737
12.60886509,3.695075
12.59778194,3.694716
12.59241913,3.694621
12.58133598,3.694442
12.57579441,3.694558
12.57025284,3.694613
12.56471127,3.694585
12.55916969,3.694457
12.55362812,3.694397
12.54808655,3.694381
12.54254498,3.694622
12.53164059,3.694228
12.52609902,3.694312
12.51501587,3.694051
12.50393273,3.694341
12.49839116,3.694214
12.49302834,3.694083
12.48748677,3.693989
12.47640363,3.694017
12.46532048,3.693876
12.45977891,3.694104
12.45423734,3.693682
12.44887452,3.693727
12.44333295,3.693892
12.43224981,3.693864
12.42670823,3.693623
12.42116666,3.693686
12.41562509,3.693672
12.4047207,3.693624
12.39917913,3.693562
12.39363756,3.693452
12.38809599,3.693317
12.38255441,3.693539
12.37701284,3.693592
12.37147127,3.693291
12.36610846,3.693472
12.36056688,3.693488
12.35502531,3.6935
12.34948374,3.693452
12.33840059,3.693215
12.33285902,3.693165
12.32731745,3.693129
12.32195464,3.693471
12.31641307,3.693357
12.31087149,3.693138
12.30532992,3.693055
12.29978835,3.693239
12.29424678,3.693207
12.28316363,3.693011
12.27225925,3.69325
12.26671767,3.692997
12.2611761,3.69291
12.25563453,3.693377
12.25009296,3.692997
12.24455138,3.692758
12.23346824,3.692955
12.22810543,3.692671
12.22256385,3.692847
12.21702228,3.693042
12.20593914,3.692736
12.20039756,3.692645
12.18931442,3.692985
12.18395161,3.692707
12.17841003,3.692562
12.16732689,3.692652
12.16178532,3.69243
12.15070217,3.692614
12.1451606,3.692489
12.13961903,3.692488
12.13407745,3.692489
12.12871464,3.692828
12.12317307,3.69239
12.11208992,3.692747
12.10100678,3.692163
12.09546521,3.692444
12.08992363,3.692491
12.08456082,3.692387
12.07901925,3.69207
12.07347768,3.692511
12.0679361,3.692554
12.05685296,3.692277
12.04576981,3.692406
12.040407,3.692153
12.03486543,3.692218
12.02932386,3.692226
12.02378228,3.69217
12.01824071,3.692062
12.00715757,3.692139
12.00161599,3.692348
11.99071161,3.692117
11.97962846,3.692291
11.97408689,3.69208
11.96854532,3.692158
11.96300375,3.692071
11.95746217,3.692059
11.9519206,3.692107
11.94637903,3.692147
11.94083746,3.691868
11.93529588,3.691948
11.9243915,3.692072
11.91884993,3.692038
11.91330835,3.691995
11.90776678,3.691954
11.90222521,3.692052
11.89668364,3.691713
11.88560049,3.69199
11.88005892,3.692043
11.87469611,3.691862
11.86915453,3.691666
11.86361296,3.691911
11.85807139,3.691957
11.85252982,3.691865
11.84698824,3.69175
11.84144667,3.691958
11.83054229,3.691401
11.82500072,3.69149
11.81945914,3.691911
11.81391757,3.691677
11.80283442,3.691751
11.79729285,3.691433
11.79175128,3.691796
11.78638847,3.69174
11.7808469,3.69171
11.77530532,3.691898
11.76422218,3.691242
11.75331779,3.691709
11.74777622,3.69173
11.74223465,3.691633
11.73669308,3.691519
11.7311515,3.691427
11.72560993,3.691466
11.72006836,3.691716
11.71452679,3.691696
11.70916397,3.691359
11.69808083,3.691825
11.69253926,3.691586
11.68699768,3.691281
11.68145611,3.691468
11.67591454,3.691619
11.67037297,3.691419
11.65946858,3.691525
11.65392701,3.691495
11.64284386,3.691256
11.63730229,3.69125
11.63176072,3.691256
11.62639791,3.691239
11.62085633,3.691321
11.61531476,3.69145
11.60423162,3.691223
11.59314847,3.691414
11.5876069,3.691155
11.58224409,3.6911
11.57670251,3.691394
11.57116094,3.691299
11.56561937,3.691053
11.5600778,3.691285
11.55453622,3.69133
11.54917341,3.691307
11.53809027,3.690888
11.53254869,3.691339
11.52700712,3.690953
11.52146555,3.691138
11.51592398,3.691058
11.5103824,3.69119
11.50501959,3.691192
11.49947802,3.690968
11.48839487,3.691161
11.4828533,3.691169
11.47177016,3.690913
11.46622858,3.691137
11.46086577,3.691076
11.4553242,3.69116
11.44978263,3.69128
11.44424105,3.691144
11.43869948,3.691002
11.43315791,3.690969
11.4277951,3.691138
11.42225353,3.690921
11.41671195,3.691049
11.41117038,3.690969
11.40562881,3.690888
11.40008724,3.690743
11.39454566,3.690975
11.38900409,3.691131
11.37809971,3.690969
11.37255813,3.690883
11.36701656,3.690823
11.36147499,3.690891
11.35593342,3.690796
11.35039184,3.691143
11.33948746,3.690862
11.32840431,3.690958
11.32286274,3.691138
11.31732117,3.690748
11.3117796,3.690838
11.30623802,3.690836
11.30069645,3.690851
11.29533364,3.690722
11.28979207,3.690853
11.28425049,3.690895
11.27316735,3.690548
11.26762578,3.690922
11.25654263,3.690601
11.24563825,3.690751
11.24009667,3.690768
11.2345551,3.69072
11.22901353,3.690717
11.22347196,3.690765
11.21793038,3.690553
11.207026,3.690626
11.20148443,3.690543
11.19040128,3.690734
11.18485971,3.690609
11.17931814,3.690715
11.17395532,3.690481
11.16841375,3.690534
11.16287218,3.690674
11.15178903,3.690619
11.14070589,3.690594
11.13516432,3.69051
11.1298015,3.690429
11.12425993,3.690542
11.11871836,3.690716
11.11317679,3.69055
11.10209364,3.690398
11.09655207,3.690598
11.08564768,3.690423
11.08010611,3.69058
11.07456454,3.690439
11.06902297,3.69033
11.06348139,3.690219
11.05793982,3.690494
11.05257701,3.690379
11.04703544,3.690349
11.04149386,3.690458
11.03041072,3.690167
11.02486915,3.690188
11.01932757,3.690485
11.013786,3.690536
11.00824443,3.690306
11.00270286,3.690282
10.99734005,3.690516
10.99179847,3.69043
10.98071533,3.690475
10.97517376,3.690397
10.96963218,3.690095
10.96409061,3.690027
10.95854904,3.690168
10.95300747,3.690464
10.94746589,3.6902
10.94210308,3.690219
10.93656151,3.690274
10.92547836,3.689976
10.91439522,3.690342
10.90885365,3.690112
10.90331207,3.690314
10.89794926,3.690269
10.89240769,3.690216
10.88686612,3.690352
10.87578297,3.690351
10.8702414,3.690272
10.85915825,3.689848
10.85361668,3.690094
10.84807511,3.690178
10.8427123,3.690024
10.83717072,3.690151
10.83162915,3.690124
10.82608758,3.690104
10.82054601,3.689965
10.81500443,3.690003
10.80392129,3.690023
10.79855848,3.689855
10.7930169,3.690261
10.78747533,3.690269
10.78193376,3.689904
10.77639219,3.689923
10.77085061,3.690182
10.76530904,3.690038
10.75440466,3.689951
10.74886308,3.690167
10.73777994,3.689785
10.73223837,3.689924
10.72669679,3.690056
10.71561365,3.689896
10.71025084,3.690082
10.69916769,3.689889
10.68808455,3.689779
10.68254297,3.690006
10.6770014,3.689768
10.67145983,3.689867
10.66055544,3.689825
10.65501387,3.689681
10.64393073,3.68979
10.63284758,3.689782
10.62730601,3.689919
10.6219432,3.689926
10.61640162,3.689859
10.61086005,3.689776
10.60531848,3.689795
10.59423533,3.689755
10.58869376,3.689734
10.58315219,3.689657
10.57761062,3.689654
10.56670623,3.689914
10.55562309,3.689423
10.55008151,3.68954
10.53899837,3.689691
10.52791522,3.689642
10.52255241,3.689763
10.51701084,3.689721
10.51146927,3.689483
10.50592769,3.689574
10.50038612,3.68959
10.49484455,3.689498
10.48930298,3.689517
10.4837614,3.689829
10.47285702,3.689543
10.46177388,3.68983
10.4562323,3.68965
10.44514916,3.68943
10.43960759,3.689735
10.43424477,3.689374
10.4287032,3.688886
10.41762006,3.689593
10.40653691,3.68944
10.40099534,3.689582
10.39545377,3.689511
10.39009095,3.689363
10.38454938,3.689387
10.37900781,3.689363
10.36792466,3.689358
10.36238309,3.689338
10.35129995,3.689269
10.34575837,3.688988
10.3402168,3.689544
10.32931242,3.689282
10.32377084,3.689471
10.3126877,3.689535
10.30160455,3.689064
10.29606298,3.689397
10.29070017,3.689596
10.2851586,3.689094
10.27961702,3.689199
10.27407545,3.689561
10.26853388,3.689164
10.25745073,3.689426
10.24636759,3.689331
10.24082602,3.689024
10.2354632,3.689301
10.22992163,3.68921
10.21883849,3.689199
10.21329691,3.689271
10.20775534,3.689133
10.20221377,3.689216
10.19130938,3.689156
10.18022624,3.689116
10.17468467,3.689091
10.16914309,3.689194
10.16360152,3.689194
10.15805995,3.689076
10.15251838,3.689271
10.1469768,3.689129
10.14143523,3.689005
10.13607242,3.688825
10.12498927,3.68899
10.1194477,3.688994
10.11390613,3.6891
10.10836456,3.689188
10.10282298,3.689012
10.09728141,3.688906
10.08637703,3.68901
10.07529388,3.688838
10.06975231,3.68907
10.06421074,3.688629
10.05866916,3.688764
10.05312759,3.688933
10.04758602,3.689017
10.04204445,3.688882
10.03114006,3.689118
10.02005692,3.688729
10.01451534,3.688995
10.00897377,3.688933
10.0034322,3.689077
9.997890627,3.688833
9.992349055,3.688778
9.98144467,3.688807
9.975903098,3.688752
9.964819953,3.688772
9.953736807,3.68864
9.948195235,3.68885
9.942832423,3.688976
9.93729085,3.68864
9.926207705,3.688843
